"17.02.2021 13:25:54.339";533446257;837615252;0;-254,983994;-1,000000
"17.02.2021 13:25:55.252";533446404;837615572;0;-245,380005;-1,000000
"17.02.2021 13:25:56.174";533446479;837615767;0;-245,438004;-1,000000
"17.02.2021 13:25:57.100";533446609;837616028;0;-256,096008;-1,000000
"17.02.2021 13:25:58.032";533446782;837616368;0;-255,100998;-1,000000
"17.02.2021 13:25:58.938";533446959;837616734;0;-247,604996;-1,000000
"17.02.2021 13:25:59.917";533447083;837616996;0;-248,190994;-1,000000
"17.02.2021 13:26:00.872";533447270;837617406;0;-254,983994;-1,000000
"17.02.2021 13:26:01.820";533447396;837617697;0;-252,817001;-1,000000
"17.02.2021 13:26:02.762";533447505;837617923;0;-252,934006;-1,000000
"17.02.2021 13:26:03.698";533447615;837618082;0;-252,817001;-1,000000
"17.02.2021 13:26:04.633";533447742;837618446;0;-259,083008;-1,000000
"17.02.2021 13:26:05.549";533447854;837618972;0;-255,276001;-1,000000
"17.02.2021 13:26:06.485";533448014;837619469;0;-259,083008;-1,000000
"17.02.2021 13:26:07.393";533448169;837619787;0;-249,244995;-1,000000
"17.02.2021 13:26:08.357";533448315;837620212;0;-252,406998;-1,000000
"17.02.2021 13:26:09.292";533448338;837620598;0;-243,447006;-1,000000
"17.02.2021 13:26:10.208";533448311;837620963;0;-246,317001;-1,000000
"17.02.2021 13:26:11.151";533448248;837621253;0;-253,929001;-1,000000
"17.02.2021 13:26:12.089";533448033;837621756;0;-244,091003;-1,000000
"17.02.2021 13:26:13.023";533447708;837622133;0;-249,244995;-1,000000
"17.02.2021 13:26:13.962";533447353;837622316;0;-259,083008;-1,000000
"17.02.2021 13:26:14.876";533447130;837622407;0;-257,266998;-1,000000
"17.02.2021 13:26:15.806";533446816;837622622;0;-245,263000;-1,000000
"17.02.2021 13:26:16.767";533446534;837622984;0;-246,082001;-1,000000
"17.02.2021 13:26:17.689";533446408;837623443;0;-234,897003;-1,000000
"17.02.2021 13:26:18.614";533446376;837623756;0;-247,078003;-1,000000
"17.02.2021 13:26:19.558";533446285;837624125;0;-244,970001;-1,000000
"17.02.2021 13:26:20.470";533446052;837624375;0;-253,811996;-1,000000
"17.02.2021 13:26:21.407";533445825;837624558;0;-259,083008;-1,000000
"17.02.2021 13:26:22.321";533445421;837624884;0;-256,506012;-1,000000
"17.02.2021 13:26:23.255";533444972;837625344;0;-259,083008;-1,000000
"17.02.2021 13:26:24.222";533444543;837625853;0;-259,083008;-1,000000
"17.02.2021 13:26:25.160";533444124;837626400;0;-259,083008;-1,000000
"17.02.2021 13:26:26.113";533443860;837626734;0;-259,083008;-1,000000
"17.02.2021 13:26:27.038";533443544;837627140;0;-253,460999;-1,000000
"17.02.2021 13:26:27.980";533443357;837627494;0;-247,078003;-1,000000
"17.02.2021 13:26:28.932";533443144;837627794;0;-257,618988;-1,000000
"17.02.2021 13:26:29.925";533442923;837628041;0;-248,365997;-1,000000
"17.02.2021 13:26:30.909";533442779;837628189;0;-252,464996;-1,000000
"17.02.2021 13:26:31.848";533442525;837628309;0;-246,550995;-1,000000
"17.02.2021 13:26:32.782";533442239;837628328;0;-238,528000;-1,000000
"17.02.2021 13:26:33.720";533441923;837628332;0;-233,199005;-1,000000
"17.02.2021 13:26:34.708";533441636;837628334;0;-229,509995;-1,000000
"17.02.2021 13:26:35.958";533441351;837628327;1;-214,460007;17,400000
"17.02.2021 13:26:37.079";533440962;837628313;0;-223,067993;-1,000000
"17.02.2021 13:26:38.025";533440742;837628330;0;-230,388000;-1,000000
"17.02.2021 13:26:38.975";533440403;837628415;0;-233,082001;-1,000000
"17.02.2021 13:26:39.908";533440100;837628504;0;-237,356995;-1,000000
"17.02.2021 13:26:40.838";533439800;837628576;0;-236,537003;-1,000000
"17.02.2021 13:26:41.790";533439612;837628626;0;-240,811996;-1,000000
"17.02.2021 13:26:42.760";533439346;837628685;0;-232,438004;-1,000000
"17.02.2021 13:26:43.708";533439071;837628739;0;-241,104996;-1,000000
"17.02.2021 13:26:44.673";533438809;837628812;0;-232,671997;-1,000000
"17.02.2021 13:26:45.642";533438573;837628833;0;-188,927994;-1,000000
"17.02.2021 13:26:46.569";533438315;837628942;1;-195,720993;-1,000000
"17.02.2021 13:26:47.614";533438036;837629243;0;-214,401001;-1,000000
"17.02.2021 13:26:48.522";533437862;837629500;1;-209,834000;-1,000000
"17.02.2021 13:26:49.694";533437519;837630165;0;-207,608002;-1,000000
"17.02.2021 13:26:50.640";533437332;837630461;0;-209,541000;-1,000000
"17.02.2021 13:26:52.018";533430;-214,108994;18,400000
"17.02.2021 13:26:53.094";533436684;837631327;0;-225,585999;-1,000000
"17.02.2021 13:26:54.295";533436556;837631578;1;-202,044998;20,400000
"17.02.2021 13:26:55.540";533436548;837631723;1;-214,811005;19,600000
"17.02.2021 13:26:56.886";533436546;837631439;1;-214,753006;21,299999
"17.02.2021 13:26:58.290";533436601;837631090;1;-212,936996;21,299999
"17.02.2021 13:26:59.635";533436696;837630859;1;-203,041000;21,600000
"17.02.2021 13:27:00.991";533436769;837630792;1;-207,783997;21,799999
"17.02.2021 13:27:02.275";533436683;837630840;0;-187,404999;20,799999
"17.02.2021 13:27:03.328";533436554;837631253;0;-201,927994;-1,000000
"17.02.2021 13:27:04.258";533436515;837631808;0;-192,792999;-1,000000
"17.02.2021 13:27:05.222";533436602;837632847;0;-205,792999;-1,000000
"17.02.2021 13:27:06.162";533436847;837633752;0;-209,600006;-1,000000
"17.02.2021 13:27:07.094";533437159;837634582;0;-199,761002;-1,000000
"17.02.2021 13:27:08.004";533437398;837635155;0;-206,085999;-1,000000
"17.02.2021 13:27:08.964";533437795;837636158;0;-201,343002;-1,000000
"17.02.2021 13:27:09.958";533438108;837637232;0;-195,895996;-1,000000
"17.02.2021 13:27:10.925";533438515;837638444;0;-194,550003;-1,000000
"17.02.2021 13:27:11.846";533438935;837639695;0;-187,112000;-1,000000
"17.02.2021 13:27:12.802";533439258;837640590;0;-197,184998;-1,000000
"17.02.2021 13:27:13.749";533439822;837641972;0;-181,315002;-1,000000
"17.02.2021 13:27:14.658";533440412;837643228;0;-192,559006;-1,000000
"17.02.2021 13:27:15.609";533440940;837644388;0;-188,869003;-1,000000
"17.02.2021 13:27:16.557";533441417;837645529;0;-182,485992;-1,000000
"17.02.2021 13:27:17.481";533441758;837646390;0;-179,910004;-1,000000
"17.02.2021 13:27:18.417";533442244;837647576;0;-180,612000;-1,000000
"17.02.2021 13:27:19.380";533442727;837648754;0;-184,184006;-1,000000
"17.02.2021 13:27:20.311";533443045;837649619;0;-190,098999;-1,000000
"17.02.2021 13:27:21.228";533443499;837650802;0;-182,076004;-1,000000
"17.02.2021 13:27:22.149";533443927;837651805;0;-185,296997;-1,000000
"17.02.2021 13:27:23.080";533444253;837652791;0;-180,378006;-1,000000
"17.02.2021 13:27:23.988";533444454;837653428;0;-182,837997;-1,000000
"17.02.2021 13:27:24.920";533444812;837654292;0;-180,261002;-1,000000
"17.02.2021 13:27:25.826";533445131;837655092;0;-188,341995;-1,000000
"17.02.2021 13:27:26.780";533445336;837655973;0;-194,490997;-1,000000
"17.02.2021 13:27:27.701";533445430;837656532;0;-163,923004;-1,000000
"17.02.2021 13:27:28.980";533445828;837657294;1;-179,557999;21,799999
"17.02.2021 13:27:30.345";533446141;837657518;1;-199,468994;22,299999
"17.02.2021 13:27:31.673";533446195;837657356;1;-190,391998;24,200001
"17.02.2021 13:27:33.101";533446093;837656965;1;-184,886993;24,600000
"17.02.2021 13:27:34.349";533445950;837656762;1;-189,630997;24,000000
"17.02.2021 13:27:35.639";533445847;837656758;1;-183,949997;24,200001
"17.02.2021 13:27:36.944";533445811;837656832;1;-187,815002;25,799999
"17.02.2021 13:27:38.244";533445797;837656970;1;-182,602997;24,000000
"17.02.2021 13:27:39.477";533445799;837657064;1;-188,283997;23,600000
"17.02.2021 13:27:40.732";533445818;837657121;1;-183,656998;24,100000
"17.02.2021 13:27:42.074";533445858;837657175;1;-188,518005;24,100000
"17.02.2021 13:27:43.340";533445884;837657194;1;-186,585007;24,700001
"17.02.2021 13:27:44.626";533445894;837657182;1;-188,108002;24,500000
"17.02.2021 13:27:45.870";533445907;837657146;1;-194,960007;23,000000
"17.02.2021 13:27:47.167";533445920;837657120;1;-191,212006;23,299999
"17.02.2021 13:27:48.480";533445945;837657083;1;-190,742996;23,700001
"17.02.2021 13:27:49.809";533445957;837657012;1;-193,378006;23,799999
"17.02.2021 13:27:51.102";533445977;837656934;1;-195,955002;23,200001
"17.02.2021 13:27:52.399";533446028;837656886;1;-191,212006;23,799999
"17.02.2021 13:27:53.649";533446082;837656869;1;-192,440994;22,700001
"17.02.2021 13:27:54.966";533446151;837656866;1;-189,220993;21,799999
"17.02.2021 13:27:56.442";533446208;837656877;1;-188,985992;22,400000
